Keywords,SeverityValue,EventID,ExecutionProcessID,Channel,ThreadID,port,RecordNumber,Task,SourceName,Hostname,OpcodeValue,ERROR_EVT_UNRESOLVED,Version,attack_type,label,hour,day_of_week,is_working_hour,time_delta_sec,host_time_delta_sec,event_count_1m,unique_event_id_per_host,is_sensitive_event
-9223372036854775808,2,7,3284,1,4364,60122,725669,13,4,1,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005847931211829051,-0.010189378822374986,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,7,3284,1,4364,60122,725670,13,4,1,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1685,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1686,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1687,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1688,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2193,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2194,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1690,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1689,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2195,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2196,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1691,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2197,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1692,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2199,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1693,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1694,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2200,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1695,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1696,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,16,0,6,0,60122,1698,4,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,59,0,6,0,60122,1697,6,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1700,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1701,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1704,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1702,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1705,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1706,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1707,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1708,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1709,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898224263587417,-0.01021841645061607,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1710,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2202,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1711,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2203,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,4716,60122,2204,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1712,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2205,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2206,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1713,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1714,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2208,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2207,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2209,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2210,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1715,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1716,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2211,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1717,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898524520612841,-0.010218589809590643,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2212,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1718,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1719,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2213,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1720,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1721,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898524520612841,-0.010218589809590643,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2214,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1722,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1723,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2215,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2216,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1724,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1725,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898524520612841,-0.010218589809590643,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2217,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1726,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2218,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1727,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1728,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1729,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005848381597367185,-0.010189638860836845,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2219,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2220,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1730,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2221,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1731,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2222,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,60122,1732,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,60,3284,1,4376,60122,725671,7,4,1,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,3,3888,1,4208,60122,757037,11,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010100676813718143,-0.9253116803135205,0.5431625751460579,0
0,2,20,1648,0,7324,60122,2223,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,3,3888,1,4208,60122,757038,11,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218589809590643,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,1,3888,1,4208,60122,757039,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
36028797018963968,2,62,0,6,0,60122,1733,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757041,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,60,3284,1,4376,60122,725672,7,4,1,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757040,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
36028797018963968,2,62,0,6,0,60122,1734,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
0,2,20,1648,0,7324,60122,2224,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757042,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218589809590643,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,4,3284,1,4364,60122,725673,12,4,1,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757043,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,1,3888,1,4208,60122,757044,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
0,2,20,1648,0,7324,60122,2225,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218589809590643,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,4,3888,1,4208,60122,757045,12,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218589809590643,-0.9253116803135205,0.5431625751460579,0
36028797018963968,2,62,0,6,0,60122,1735,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,4,3888,1,4208,60122,757046,12,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,4,3888,1,4208,60122,757047,12,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,1,3888,1,4208,60122,757048,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,1,3888,1,4208,60122,757050,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,1,3888,1,4208,60122,757049,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,60,3284,1,4376,60122,725674,7,4,1,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898424434937699,-0.010218474236940927,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757051,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218532023265784,-0.9253116803135205,0.5431625751460579,0
36028797018963968,2,62,0,6,0,60122,1736,8,7,1,0.0,0.0,0.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757052,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,10,3284,1,4364,60122,725675,17,4,1,0.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,1,3888,1,4208,60122,757053,10,4,0,0.0,0.0,3.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
0,2,20,1648,0,7324,60122,2226,106,2,1,20.0,0.0,1.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,-0.3974332416351395,0
-9223372036854775808,2,4,3888,1,4208,60122,757054,12,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,4,3888,1,4208,60122,757055,12,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.0058986246062879815,-0.0102186475959155,-0.9253116803135205,0.5431625751460579,0
-9223372036854775808,2,7,3888,1,4208,60122,757056,13,4,0,0.0,0.0,2.0,1,1,0.7427652122578541,1.420656525894336,1,-0.005898574563450411,-0.010218618702753072,-0.9253116803135205,0.5431625751460579,0
