timestamp,event_id,event_name,username,domain,source_host,dest_host,source_ip,logon_type,logon_type_name,failure_count_1h,unique_users_1h,unique_hosts_1h,off_hours,is_dc_target,is_admin_account,is_service_acct,privilege_escalation,kerberos_anomaly,attack_type,label
2024-11-02 12:49:41,4625,Failed Logon,user025,CORP,UNKNOWN,DC02,93.157.122.15,3,Network,24,24,1,1,1,0,0,0,0,password_spraying,1
2024-11-02 12:49:49,4625,Failed Logon,user015,CORP,UNKNOWN,DC03,93.157.122.15,3,Network,25,25,1,1,1,0,0,0,0,password_spraying,1
2024-11-03 07:52:46,4624,Logon using explicit credentials,user017,CORP,WS023,WS015,192.168.4.42,3,Network,0,1,1,1,0,0,0,0,0,lateral_movement,1
2024-11-03 08:01:46,4648,Logon using explicit credentials,user017,CORP,WS046,WS017,192.168.3.137,10,RemoteInteractive,0,1,4,1,0,0,0,0,0,lateral_movement,1
2024-11-03 08:05:46,4648,Logon using explicit credentials,user017,CORP,WS015,SRV005,192.168.6.42,10,RemoteInteractive,0,1,2,1,0,0,0,0,0,lateral_movement,1
2024-11-03 08:07:46,4648,Logon using explicit credentials,user017,CORP,WS035,WS019,192.168.7.21,3,Network,0,1,6,1,0,0,0,0,0,lateral_movement,1
2024-11-03 08:20:46,4624,Logon using explicit credentials,user017,CORP,SRV005,WS046,192.168.6.42,10,RemoteInteractive,0,1,3,1,0,0,0,0,0,lateral_movement,1
2024-11-03 08:52:46,4648,Logon using explicit credentials,user017,CORP,WS017,WS035,192.168.6.155,10,RemoteInteractive,0,1,5,1,0,0,0,0,0,lateral_movement,1
2024-11-04 08:01:31,4624,Successful Logon,user057,CORP,WS042,WS049,192.168.10.227,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:02:57,4768,Successful Logon,user071,CORP,WS034,WS024,192.168.3.137,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:04:14,4769,Successful Logon,user042,CORP,WS026,WS025,192.168.1.195,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:05:27,4624,Successful Logon,user061,CORP,WS005,WS006,192.168.5.17,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:06:50,4624,Successful Logon,user057,CORP,WS030,SRV004,192.168.9.57,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:07:47,4624,Successful Logon,user062,CORP,WS045,WS022,192.168.10.225,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:10:48,4768,Successful Logon,user065,CORP,WS038,WS047,192.168.4.198,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:11:08,4776,Successful Logon,user042,CORP,WS006,WS026,192.168.5.180,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:12:05,4624,Successful Logon,user023,CORP,WS026,WS040,192.168.3.137,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:13:01,4624,Successful Logon,user039,CORP,WS003,WS029,192.168.6.55,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:13:38,4624,Successful Logon,user037,CORP,WS011,WS035,192.168.1.8,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:15:24,4624,Successful Logon,user001,CORP,WS014,WS036,192.168.5.207,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:17:51,4624,Successful Logon,user068,CORP,WS012,WS009,192.168.9.23,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:18:38,4624,Successful Logon,user058,CORP,WS026,WS001,192.168.8.98,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:20:04,4768,Successful Logon,user056,CORP,WS020,WS037,192.168.4.130,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:21:55,4776,Successful Logon,user069,CORP,WS031,WS043,192.168.4.181,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:22:05,4768,Successful Logon,user073,CORP,WS048,WS041,192.168.7.21,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:22:18,4768,Successful Logon,user036,CORP,WS037,WS040,192.168.2.98,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:22:59,4776,Successful Logon,user038,CORP,WS003,WS019,192.168.4.42,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:23:16,4768,Successful Logon,user026,CORP,WS016,SRV002,192.168.8.98,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:27:48,4769,Successful Logon,user064,CORP,WS025,WS007,192.168.4.172,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:29:57,4776,Successful Logon,user050,CORP,WS026,WS043,192.168.10.7,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:31:20,4769,Successful Logon,user076,CORP,WS003,WS044,192.168.4.181,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:33:16,4624,Successful Logon,user011,CORP,WS022,WS029,192.168.9.57,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:33:56,4624,Successful Logon,user032,CORP,WS029,WS006,192.168.5.36,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:35:28,4624,Successful Logon,user068,CORP,WS039,WS038,192.168.3.179,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:41:12,4769,Successful Logon,user078,CORP,WS050,WS047,192.168.1.59,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:41:29,4769,Successful Logon,user029,CORP,WS009,WS031,192.168.2.250,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:41:34,4776,Successful Logon,user061,CORP,WS032,WS043,192.168.7.88,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:41:52,4624,Successful Logon,user001,CORP,WS008,WS018,192.168.8.37,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:42:09,4624,Successful Logon,user060,CORP,WS036,WS038,192.168.6.216,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:42:48,4776,Successful Logon,user080,CORP,WS040,WS007,192.168.9.57,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:43:22,4776,Successful Logon,user002,CORP,WS004,WS001,192.168.10.72,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:43:52,4776,Successful Logon,user040,CORP,WS026,WS005,192.168.5.117,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:44:46,4768,Successful Logon,user069,CORP,WS019,WS043,192.168.8.37,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:48:14,4768,Successful Logon,user069,CORP,WS012,WS013,192.168.6.216,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:49:07,4624,Successful Logon,user036,CORP,WS019,WS042,192.168.6.103,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:50:02,4624,Successful Logon,user027,CORP,WS004,WS040,192.168.2.98,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:50:24,4776,Successful Logon,user021,CORP,WS008,WS026,192.168.2.98,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:50:42,4768,Successful Logon,user048,CORP,WS036,WS017,192.168.6.148,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 08:52:12,4624,Successful Logon,user039,CORP,WS014,WS035,192.168.6.91,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:53:27,4624,Successful Logon,user030,CORP,WS003,WS024,192.168.9.108,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 08:54:48,4624,Successful Logon,user041,CORP,WS028,WS048,192.168.2.56,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 08:58:24,4769,Successful Logon,user063,CORP,WS002,WS012,192.168.4.115,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:01:37,4624,Successful Logon,user023,CORP,WS049,WS031,192.168.6.216,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:01:49,4768,Successful Logon,user039,CORP,WS015,WS002,192.168.5.36,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:03:08,4769,Successful Logon,user055,CORP,WS049,WS016,192.168.6.42,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:03:23,4768,Successful Logon,user049,CORP,WS047,WS037,192.168.9.51,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:04:32,4776,Successful Logon,user006,CORP,WS039,WS016,192.168.6.155,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:04:56,4768,Successful Logon,user036,CORP,WS042,WS040,192.168.5.207,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:09:00,4776,Successful Logon,user057,CORP,WS047,WS001,192.168.1.195,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:09:18,4776,Successful Logon,user010,CORP,WS023,WS002,192.168.2.219,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:09:59,4776,Successful Logon,user012,CORP,WS036,SRV002,192.168.5.253,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:13:53,4769,Successful Logon,user039,CORP,WS046,WS045,192.168.5.117,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:14:47,4624,Successful Logon,user014,CORP,WS037,WS044,192.168.8.98,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:16:28,4776,Successful Logon,user007,CORP,WS024,WS020,192.168.5.117,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:18:36,4768,Successful Logon,user080,CORP,WS048,WS047,192.168.10.72,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:20:34,4768,Successful Logon,user049,CORP,WS004,WS020,192.168.4.198,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:21:15,4624,Successful Logon,user050,CORP,WS002,WS007,192.168.6.42,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:22:14,4624,Successful Logon,user061,CORP,WS002,WS048,192.168.5.253,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:24:36,4768,Successful Logon,user003,CORP,WS038,SRV005,192.168.4.234,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:26:20,4769,Successful Logon,user050,CORP,WS026,WS009,192.168.2.7,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:26:24,4769,Successful Logon,user038,CORP,WS044,WS004,192.168.6.155,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:27:57,4769,Successful Logon,user020,CORP,WS016,WS024,192.168.10.72,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:30:16,4768,Successful Logon,user020,CORP,WS004,WS015,192.168.9.108,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:30:53,4776,Successful Logon,user053,CORP,WS038,WS041,192.168.1.59,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:32:14,4776,Successful Logon,user042,CORP,WS016,WS022,192.168.5.40,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:32:36,4768,Successful Logon,user011,CORP,WS026,SRV005,192.168.4.42,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:33:11,4768,Successful Logon,user080,CORP,WS046,WS042,192.168.10.7,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:33:59,4768,Successful Logon,user063,CORP,WS042,WS038,192.168.10.72,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:34:48,4769,Successful Logon,user069,CORP,WS004,WS043,192.168.6.27,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:35:01,4624,Successful Logon,user043,CORP,WS015,WS033,192.168.10.109,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:38:25,4768,Successful Logon,user024,CORP,WS018,WS033,192.168.5.180,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:38:57,4776,Successful Logon,user077,CORP,WS024,SRV004,192.168.6.27,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:44:07,4776,Successful Logon,user014,CORP,WS042,SRV004,192.168.5.63,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 09:45:53,4769,Successful Logon,user005,CORP,WS045,WS016,192.168.9.23,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:49:37,4769,Successful Logon,user031,CORP,WS047,WS043,192.168.6.91,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:51:46,4624,Successful Logon,user080,CORP,WS049,WS022,192.168.4.115,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:53:11,4624,Successful Logon,user011,CORP,WS012,SRV005,192.168.10.7,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 09:54:16,4776,Successful Logon,user003,CORP,WS028,WS038,192.168.2.174,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:55:31,4624,Successful Logon,user024,CORP,WS029,WS041,192.168.2.7,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 09:55:50,4624,Successful Logon,user016,CORP,WS034,WS014,192.168.2.250,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:01:22,4768,Successful Logon,user055,CORP,WS031,WS012,192.168.4.36,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:03:00,4776,Successful Logon,user030,CORP,WS043,WS049,192.168.5.17,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:03:09,4776,Successful Logon,user067,CORP,WS048,WS039,192.168.4.222,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:03:37,4776,Successful Logon,user070,CORP,WS004,WS048,192.168.2.98,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:03:39,4769,Successful Logon,user050,CORP,WS049,WS027,192.168.5.36,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:04:20,4776,Successful Logon,user021,CORP,WS010,WS038,192.168.4.246,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:04:30,4624,Successful Logon,user049,CORP,WS045,WS003,192.168.6.155,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:05:46,4768,Successful Logon,user004,CORP,WS031,WS012,192.168.2.7,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:06:40,4769,Successful Logon,user053,CORP,WS049,WS047,192.168.10.225,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:07:16,4624,Successful Logon,user074,CORP,WS050,WS050,192.168.4.222,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:08:31,4768,Successful Logon,user020,CORP,WS045,WS035,192.168.1.59,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:08:44,4624,Successful Logon,user054,CORP,WS042,SRV002,192.168.9.51,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:09:09,4768,Successful Logon,user030,CORP,WS024,SRV004,192.168.8.138,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:10:17,4624,Successful Logon,user051,CORP,WS012,WS019,192.168.9.23,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:10:38,4776,Successful Logon,user013,CORP,WS027,WS013,192.168.5.17,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:11:12,4624,Successful Logon,user026,CORP,WS001,WS026,192.168.4.36,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:11:35,4769,Successful Logon,user049,CORP,WS029,WS030,192.168.4.36,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:13:35,4768,Successful Logon,user030,CORP,WS043,WS018,192.168.10.7,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:17:04,4769,Successful Logon,user011,CORP,WS019,WS006,192.168.1.187,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:17:55,4769,Successful Logon,user048,CORP,WS034,WS017,192.168.3.137,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:21:27,4624,Successful Logon,user023,CORP,WS033,WS003,192.168.1.207,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:21:30,4624,Successful Logon,user064,CORP,WS038,WS010,192.168.6.27,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:21:47,4768,Successful Logon,user015,CORP,WS019,WS006,192.168.2.56,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:22:43,4624,Successful Logon,user067,CORP,WS007,WS030,192.168.1.207,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:25:16,4768,Successful Logon,user010,CORP,WS036,WS039,192.168.1.187,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:25:52,4624,Successful Logon,user078,CORP,WS037,WS009,192.168.2.12,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:27:01,4624,Successful Logon,user030,CORP,WS030,WS008,192.168.2.250,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:27:17,4769,Successful Logon,user038,CORP,WS033,WS003,192.168.6.103,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:28:52,4776,Successful Logon,user070,CORP,WS004,WS022,192.168.2.92,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:29:08,4768,Successful Logon,user077,CORP,WS027,WS003,192.168.4.181,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:30:03,4768,Successful Logon,user026,CORP,WS029,WS050,192.168.4.36,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:30:45,4769,Successful Logon,user063,CORP,WS033,WS034,192.168.5.17,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:34:34,4624,Successful Logon,user074,CORP,WS049,WS035,192.168.6.91,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:39:00,4624,Successful Logon,user052,CORP,WS030,WS016,192.168.2.98,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:40:25,4768,Successful Logon,user074,CORP,WS002,WS047,192.168.2.174,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:42:06,4768,Successful Logon,user036,CORP,WS022,WS020,192.168.10.225,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:43:37,4776,Successful Logon,user080,CORP,WS046,WS028,192.168.5.36,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:45:10,4769,Successful Logon,user032,CORP,WS020,WS032,192.168.7.88,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:45:40,4769,Successful Logon,user059,CORP,WS018,WS006,192.168.2.156,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:45:58,4768,Successful Logon,user047,CORP,WS004,WS049,192.168.1.195,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:51:21,4768,Successful Logon,user064,CORP,WS019,WS046,192.168.1.187,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:51:39,4776,Successful Logon,user058,CORP,WS010,WS047,192.168.2.98,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:51:55,4768,Successful Logon,user051,CORP,WS011,WS010,192.168.4.222,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:56:27,4768,Successful Logon,user010,CORP,WS031,WS038,192.168.4.181,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:56:39,4624,Successful Logon,user052,CORP,WS035,WS003,192.168.5.254,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 10:57:22,4768,Successful Logon,user040,CORP,WS024,SRV001,192.168.10.225,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 10:58:49,4624,Successful Logon,user037,CORP,WS021,WS019,192.168.4.172,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 10:58:50,4776,Successful Logon,user032,CORP,WS035,WS038,192.168.4.130,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:00:36,4776,Successful Logon,user047,CORP,WS010,WS006,192.168.3.179,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:00:39,4624,Successful Logon,user035,CORP,WS010,WS011,192.168.5.40,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:00:47,4624,Successful Logon,user040,CORP,WS022,SRV005,192.168.1.8,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:02:29,4624,Successful Logon,user007,CORP,WS037,WS009,192.168.4.115,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:02:36,4776,Successful Logon,user026,CORP,WS007,WS032,192.168.4.115,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:02:53,4768,Successful Logon,user015,CORP,WS007,WS034,192.168.5.180,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:03:20,4624,Successful Logon,user006,CORP,WS037,SRV001,192.168.6.148,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:06:18,4768,Successful Logon,user018,CORP,WS011,WS019,192.168.5.254,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:06:21,4768,Successful Logon,user022,CORP,WS039,WS028,192.168.9.51,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:06:25,4768,Successful Logon,user046,CORP,WS015,WS044,192.168.2.12,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:07:38,4776,Successful Logon,user052,CORP,WS016,WS012,192.168.5.180,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:08:26,4624,Successful Logon,user034,CORP,WS046,WS029,192.168.3.179,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:08:53,4769,Successful Logon,user032,CORP,WS017,WS031,192.168.5.17,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:09:25,4624,Successful Logon,user005,CORP,WS007,WS001,192.168.4.181,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:11:02,4769,Successful Logon,user028,CORP,WS033,WS042,192.168.2.250,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:12:50,4768,Successful Logon,user023,CORP,WS024,WS033,192.168.1.195,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:13:14,4768,Successful Logon,user009,CORP,WS009,WS034,192.168.6.27,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:13:18,4624,Successful Logon,user009,CORP,WS019,WS001,192.168.10.227,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:13:53,4624,Successful Logon,user080,CORP,WS005,WS006,192.168.6.27,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:15:15,4769,Successful Logon,user010,CORP,WS004,WS049,192.168.2.98,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:16:00,4776,Successful Logon,user028,CORP,WS014,WS024,192.168.1.8,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:16:30,4769,Successful Logon,user006,CORP,WS048,WS036,192.168.4.198,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:17:05,4768,Successful Logon,user049,CORP,WS050,WS017,192.168.5.180,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:18:39,4624,Successful Logon,user017,CORP,WS043,WS042,192.168.3.179,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:19:04,4769,Successful Logon,user066,CORP,WS035,WS014,192.168.1.8,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:19:31,4776,Successful Logon,user010,CORP,WS017,WS044,192.168.7.21,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:19:37,4769,Successful Logon,user066,CORP,WS026,WS024,192.168.5.207,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:20:29,4776,Successful Logon,user065,CORP,WS025,WS008,192.168.5.40,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:21:13,4776,Successful Logon,user071,CORP,WS011,WS031,192.168.1.187,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:21:40,4624,Successful Logon,user015,CORP,WS044,WS036,192.168.2.250,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:24:11,4776,Successful Logon,user047,CORP,WS019,WS010,192.168.10.7,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:27:10,4624,Successful Logon,user055,CORP,WS039,WS008,192.168.4.181,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:28:08,4768,Successful Logon,user008,CORP,WS038,WS008,192.168.10.7,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:28:15,4769,Successful Logon,user039,CORP,WS037,WS013,192.168.2.219,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:28:29,4769,Successful Logon,user010,CORP,WS009,WS021,192.168.4.172,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:29:17,4768,Successful Logon,user059,CORP,WS009,SRV005,192.168.4.181,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:29:43,4768,Successful Logon,user016,CORP,WS042,WS031,192.168.9.108,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:29:49,4776,Successful Logon,user014,CORP,WS015,WS007,192.168.10.109,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 11:30:15,4768,Successful Logon,user019,CORP,WS024,SRV005,192.168.6.216,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 11:30:20,4769,Successful Logon,user023,CORP,WS008,WS031,192.168.9.57,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 11:31:22,4769,Successful Logon,user034,CORP,WS045,WS029,192.168.7.88,3,Network,0,1,3,0,0,0,0,0,0,normal,0
